,season,week,link
1180,2014,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/browns-@-bengals.cfm/date/11-06-14/time/2025
1181,2014,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cowboys-@-jaguars.cfm/date/11-09-14/time/1300
1182,2014,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/dolphins-@-lions.cfm/date/11-09-14/time/1300
1183,2014,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chiefs-@-bills.cfm/date/11-09-14/time/1300
1184,2014,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/49ers-@-saints.cfm/date/11-09-14/time/1300
1185,2014,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/titans-@-ravens.cfm/date/11-09-14/time/1300
1186,2014,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/steelers-@-jets.cfm/date/11-09-14/time/1300
1187,2014,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/falcons-@-buccaneers.cfm/date/11-09-14/time/1300
1188,2014,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-raiders.cfm/date/11-09-14/time/1605
1189,2014,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/rams-@-cardinals.cfm/date/11-09-14/time/1625
1190,2014,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/giants-@-seahawks.cfm/date/11-09-14/time/1625
1191,2014,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bears-@-packers.cfm/date/11-09-14/time/2030
1192,2014,10,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/panthers-@-eagles.cfm/date/11-10-14/time/2030
1193,2014,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bills-@-dolphins.cfm/date/11-13-14/time/2025
1194,2014,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/texans-@-browns.cfm/date/11-16-14/time/1300
1195,2014,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/vikings-@-bears.cfm/date/11-16-14/time/1300
1196,2014,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/eagles-@-packers.cfm/date/11-16-14/time/1625
1197,2014,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/seahawks-@-chiefs.cfm/date/11-16-14/time/1300
1198,2014,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/falcons-@-panthers.cfm/date/11-16-14/time/1300
1199,2014,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-saints.cfm/date/11-16-14/time/1300
1200,2014,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/buccaneers-@-redskins.cfm/date/11-16-14/time/1300
1201,2014,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-rams.cfm/date/11-16-14/time/1300
1202,2014,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/49ers-@-giants.cfm/date/11-16-14/time/1300
1203,2014,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/raiders-@-chargers.cfm/date/11-16-14/time/1605
1204,2014,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-cardinals.cfm/date/11-16-14/time/1625
1205,2014,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/patriots-@-colts.cfm/date/11-16-14/time/2030
1206,2014,11,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/steelers-@-titans.cfm/date/11-17-14/time/2030
1207,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chiefs-@-raiders.cfm/date/11-20-14/time/2025
1208,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/browns-@-falcons.cfm/date/11-23-14/time/1300
1209,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/titans-@-eagles.cfm/date/11-23-14/time/1300
1210,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-patriots.cfm/date/11-23-14/time/1300
1211,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/packers-@-vikings.cfm/date/11-23-14/time/1300
1212,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jaguars-@-colts.cfm/date/11-23-14/time/1300
1213,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-texans.cfm/date/11-23-14/time/1300
1214,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jets-@-bills.cfm/date/11-23-14/time/1300
1215,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/buccaneers-@-bears.cfm/date/11-23-14/time/1300
1216,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cardinals-@-seahawks.cfm/date/11-23-14/time/1605
1217,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/rams-@-chargers.cfm/date/11-23-14/time/1605
1218,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/dolphins-@-broncos.cfm/date/11-23-14/time/1625
1219,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/redskins-@-49ers.cfm/date/11-23-14/time/1625
1220,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cowboys-@-giants.cfm/date/11-23-14/time/2030
1221,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/ravens-@-saints.cfm/date/11-24-14/time/2030
1222,2014,12,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jets-@-bills.cfm/date/11-24-14/time/1900
1223,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bears-@-lions.cfm/date/11-27-14/time/1230
1224,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/eagles-@-cowboys.cfm/date/11-27-14/time/1630
1225,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/seahawks-@-49ers.cfm/date/11-27-14/time/2030
1226,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/redskins-@-colts.cfm/date/11-30-14/time/1300
1227,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/titans-@-texans.cfm/date/11-30-14/time/1300
1228,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/browns-@-bills.cfm/date/11-30-14/time/1300
1229,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chargers-@-ravens.cfm/date/11-30-14/time/1300
1230,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/giants-@-jaguars.cfm/date/11-30-14/time/1300
1231,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-buccaneers.cfm/date/11-30-14/time/1300
1232,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/raiders-@-rams.cfm/date/11-30-14/time/1300
1233,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/saints-@-steelers.cfm/date/11-30-14/time/1300
1234,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/panthers-@-vikings.cfm/date/11-30-14/time/1300
1235,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cardinals-@-falcons.cfm/date/11-30-14/time/1605
1236,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/patriots-@-packers.cfm/date/11-30-14/time/1625
1237,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-chiefs.cfm/date/11-30-14/time/2030
1238,2014,13,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/dolphins-@-jets.cfm/date/12-01-14/time/2030
1239,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cowboys-@-bears.cfm/date/12-04-14/time/2025
1240,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/ravens-@-dolphins.cfm/date/12-07-14/time/1300
1241,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/steelers-@-bengals.cfm/date/12-07-14/time/1300
1242,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/colts-@-browns.cfm/date/12-07-14/time/1300
1243,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/texans-@-jaguars.cfm/date/12-07-14/time/1300
1244,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/giants-@-titans.cfm/date/12-07-14/time/1300
1245,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/panthers-@-saints.cfm/date/12-07-14/time/1300
1246,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/buccaneers-@-lions.cfm/date/12-07-14/time/1300
1247,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/rams-@-redskins.cfm/date/12-07-14/time/1300
1248,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jets-@-vikings.cfm/date/12-07-14/time/1300
1249,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bills-@-broncos.cfm/date/12-07-14/time/1605
1250,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chiefs-@-cardinals.cfm/date/12-07-14/time/1605
1251,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/49ers-@-raiders.cfm/date/12-07-14/time/1625
1252,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/seahawks-@-eagles.cfm/date/12-07-14/time/1625
1253,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/patriots-@-chargers.cfm/date/12-07-14/time/2030
1254,2014,14,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/falcons-@-packers.cfm/date/12-08-14/time/2030
1255,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cardinals-@-rams.cfm/date/12-11-14/time/2025
1256,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/raiders-@-chiefs.cfm/date/12-14-14/time/1300
1257,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jaguars-@-ravens.cfm/date/12-14-14/time/1300
1258,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/steelers-@-falcons.cfm/date/12-14-14/time/1300
1259,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/texans-@-colts.cfm/date/12-14-14/time/1300
1260,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-browns.cfm/date/12-14-14/time/1300
1261,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/dolphins-@-patriots.cfm/date/12-14-14/time/1300
1262,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/buccaneers-@-panthers.cfm/date/12-14-14/time/1300
1263,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/redskins-@-giants.cfm/date/12-14-14/time/1300
1264,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/packers-@-bills.cfm/date/12-14-14/time/1300
1265,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/vikings-@-lions.cfm/date/12-14-14/time/1625
1266,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jets-@-titans.cfm/date/12-14-14/time/1605
1267,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-chargers.cfm/date/12-14-14/time/1605
1268,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/49ers-@-seahawks.cfm/date/12-14-14/time/1625
1269,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cowboys-@-eagles.cfm/date/12-14-14/time/2030
1270,2014,15,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/saints-@-bears.cfm/date/12-15-14/time/2030
1271,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/titans-@-jaguars.cfm/date/12-18-14/time/2025
1272,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chargers-@-49ers.cfm/date/12-20-14/time/2025
1273,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/eagles-@-redskins.cfm/date/12-20-14/time/1630
1274,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/vikings-@-dolphins.cfm/date/12-21-14/time/1300
1275,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/packers-@-buccaneers.cfm/date/12-21-14/time/1300
1276,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-bears.cfm/date/12-21-14/time/1300
1277,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/falcons-@-saints.cfm/date/12-21-14/time/1300
1278,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/patriots-@-jets.cfm/date/12-21-14/time/1300
1279,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chiefs-@-steelers.cfm/date/12-21-14/time/1300
1280,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/browns-@-panthers.cfm/date/12-21-14/time/1300
1281,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/ravens-@-texans.cfm/date/12-21-14/time/1300
1282,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/giants-@-rams.cfm/date/12-21-14/time/1605
1283,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bills-@-raiders.cfm/date/12-21-14/time/1625
1284,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/colts-@-cowboys.cfm/date/12-21-14/time/1625
1285,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/seahawks-@-cardinals.cfm/date/12-21-14/time/2030
1286,2014,16,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-bengals.cfm/date/12-22-14/time/2030
1287,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-packers.cfm/date/12-28-14/time/1625
1288,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jaguars-@-texans.cfm/date/12-28-14/time/1300
1289,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-steelers.cfm/date/12-28-14/time/2030
1290,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/colts-@-titans.cfm/date/12-28-14/time/1300
1291,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/browns-@-ravens.cfm/date/12-28-14/time/1300
1292,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bills-@-patriots.cfm/date/12-28-14/time/1300
1293,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jets-@-dolphins.cfm/date/12-28-14/time/1300
1294,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/panthers-@-falcons.cfm/date/12-28-14/time/1625
1295,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bears-@-vikings.cfm/date/12-28-14/time/1300
1296,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chargers-@-chiefs.cfm/date/12-28-14/time/1300
1297,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/eagles-@-giants.cfm/date/12-28-14/time/1300
1298,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cowboys-@-redskins.cfm/date/12-28-14/time/1300
1299,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/saints-@-buccaneers.cfm/date/12-28-14/time/1300
1300,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/rams-@-seahawks.cfm/date/12-28-14/time/1625
1301,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cardinals-@-49ers.cfm/date/12-28-14/time/1625
1302,2014,17,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/raiders-@-broncos.cfm/date/12-28-14/time/1625
1303,2014,18,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/ravens-@-steelers.cfm/date/01-03-15/time/2015
1304,2014,18,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cardinals-@-panthers.cfm/date/01-03-15/time/1635
1305,2014,18,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-cowboys.cfm/date/01-04-15/time/1640
1306,2014,18,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-colts.cfm/date/01-04-15/time/1305
1307,2014,19,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/ravens-@-patriots.cfm/date/01-10-15/time/1635
1308,2014,19,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/panthers-@-seahawks.cfm/date/01-10-15/time/2015
1309,2014,19,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cowboys-@-packers.cfm/date/01-11-15/time/1305
1310,2014,19,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/colts-@-broncos.cfm/date/01-11-15/time/1640
1311,2014,20,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/packers-@-seahawks.cfm/date/01-18-15/time/1505
1312,2014,20,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/colts-@-patriots.cfm/date/01-18-15/time/1840
1313,2014,21,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/carter-all-pros-@-irvin-all-pros.cfm/date/01-25-15/time/2000
1314,2014,22,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/patriots-@-seahawks.cfm/date/02-01-15/time/1830
1315,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/steelers-@-patriots.cfm/date/09-10-15/time/2030
1316,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/packers-@-bears.cfm/date/09-13-15/time/1300
1317,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chiefs-@-texans.cfm/date/09-13-15/time/1300
1318,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/browns-@-jets.cfm/date/09-13-15/time/1300
1319,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/colts-@-bills.cfm/date/09-13-15/time/1300
1320,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/dolphins-@-redskins.cfm/date/09-13-15/time/1300
1321,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/panthers-@-jaguars.cfm/date/09-13-15/time/1300
1322,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/seahawks-@-rams.cfm/date/09-13-15/time/1300
1323,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/saints-@-cardinals.cfm/date/09-13-15/time/1605
1324,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-chargers.cfm/date/09-13-15/time/1605
1325,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/titans-@-buccaneers.cfm/date/09-13-15/time/1625
1326,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-raiders.cfm/date/09-13-15/time/1625
1327,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/ravens-@-broncos.cfm/date/09-13-15/time/1625
1328,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/giants-@-cowboys.cfm/date/09-13-15/time/2030
1329,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/eagles-@-falcons.cfm/date/09-14-15/time/1910
1330,2015,1,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/vikings-@-49ers.cfm/date/09-14-15/time/2220
1331,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-chiefs.cfm/date/09-17-15/time/2025
1332,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/texans-@-panthers.cfm/date/09-20-15/time/1300
1333,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/buccaneers-@-saints.cfm/date/09-20-15/time/1300
1334,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/49ers-@-steelers.cfm/date/09-20-15/time/1300
1335,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-vikings.cfm/date/09-20-15/time/1300
1336,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/patriots-@-bills.cfm/date/09-20-15/time/1300
1337,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cardinals-@-bears.cfm/date/09-20-15/time/1300
1338,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/titans-@-browns.cfm/date/09-20-15/time/1300
1339,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chargers-@-bengals.cfm/date/09-20-15/time/1300
1340,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/rams-@-redskins.cfm/date/09-20-15/time/1300
1341,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/falcons-@-giants.cfm/date/09-20-15/time/1300
1342,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/ravens-@-raiders.cfm/date/09-20-15/time/1605
1343,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/dolphins-@-jaguars.cfm/date/09-20-15/time/1605
1344,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cowboys-@-eagles.cfm/date/09-20-15/time/1625
1345,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/seahawks-@-packers.cfm/date/09-20-15/time/2030
1346,2015,2,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jets-@-colts.cfm/date/09-21-15/time/2030
1347,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/redskins-@-giants.cfm/date/09-24-15/time/2025
1348,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/steelers-@-rams.cfm/date/09-27-15/time/1300
1349,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chargers-@-vikings.cfm/date/09-27-15/time/1300
1350,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/buccaneers-@-texans.cfm/date/09-27-15/time/1300
1351,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/eagles-@-jets.cfm/date/09-27-15/time/1300
1352,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/saints-@-panthers.cfm/date/09-27-15/time/1300
1353,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jaguars-@-patriots.cfm/date/09-27-15/time/1300
1354,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bengals-@-ravens.cfm/date/09-27-15/time/1300
1355,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/raiders-@-browns.cfm/date/09-27-15/time/1300
1356,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/colts-@-titans.cfm/date/09-27-15/time/1300
1357,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/falcons-@-cowboys.cfm/date/09-27-15/time/1300
1358,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/49ers-@-cardinals.cfm/date/09-27-15/time/1605
1359,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bears-@-seahawks.cfm/date/09-27-15/time/1625
1360,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bills-@-dolphins.cfm/date/09-27-15/time/1625
1361,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-lions.cfm/date/09-27-15/time/2030
1362,2015,3,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chiefs-@-packers.cfm/date/09-28-15/time/2030
1363,2015,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/ravens-@-steelers.cfm/date/10-01-15/time/2025
1364,2015,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jets-@-dolphins.cfm/date/10-04-15/time/0930
1365,2015,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jaguars-@-colts.cfm/date/10-04-15/time/1300
1366,2015,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/texans-@-falcons.cfm/date/10-04-15/time/1300
1367,2015,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/panthers-@-buccaneers.cfm/date/10-04-15/time/1300
1368,2015,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/giants-@-bills.cfm/date/10-04-15/time/1300
1369,2015,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/raiders-@-bears.cfm/date/10-04-15/time/1300
1370,2015,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/eagles-@-redskins.cfm/date/10-04-15/time/1300
1371,2015,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/chiefs-@-bengals.cfm/date/10-04-15/time/1300
1372,2015,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/browns-@-chargers.cfm/date/10-04-15/time/1605
1373,2015,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/packers-@-49ers.cfm/date/10-04-15/time/1625
1374,2015,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/vikings-@-broncos.cfm/date/10-04-15/time/1625
1375,2015,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/rams-@-cardinals.cfm/date/10-04-15/time/1625
1376,2015,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cowboys-@-saints.cfm/date/10-04-15/time/2030
1377,2015,4,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/lions-@-seahawks.cfm/date/10-05-15/time/2030
1378,2015,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/colts-@-texans.cfm/date/10-08-15/time/2025
1379,2015,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/jaguars-@-buccaneers.cfm/date/10-11-15/time/1300
1380,2015,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bills-@-titans.cfm/date/10-11-15/time/1300
1381,2015,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/browns-@-ravens.cfm/date/10-11-15/time/1300
1382,2015,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/redskins-@-falcons.cfm/date/10-11-15/time/1300
1383,2015,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/bears-@-chiefs.cfm/date/10-11-15/time/1300
1384,2015,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/saints-@-eagles.cfm/date/10-11-15/time/1300
1385,2015,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/rams-@-packers.cfm/date/10-11-15/time/1300
1386,2015,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/seahawks-@-bengals.cfm/date/10-11-15/time/1300
1387,2015,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/cardinals-@-lions.cfm/date/10-11-15/time/1605
1388,2015,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/patriots-@-cowboys.cfm/date/10-11-15/time/1625
1389,2015,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/broncos-@-raiders.cfm/date/10-11-15/time/1625
1390,2015,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/49ers-@-giants.cfm/date/10-11-15/time/2030
1391,2015,5,http://www.vegasinsider.com/nfl/odds/las-vegas/line-movement/steelers-@-chargers.cfm/date/10-12-15/time/2030
